seed,run_id,experiment,label,round,labeled_size,final_miou,final_f1,grad_train_val_cos_last,overfit_risk,lambda_eff,lambda_policy_rule
42,baseline_20260228_124857_seed42,full_model_A_lambda_policy,AAL-SD (policy full),1,151,0.6304762480315946,0.7142007945958455,0.83322267677105,0.0,0.0,uncertainty_only_phase
42,baseline_20260228_124857_seed42,full_model_A_lambda_policy,AAL-SD (policy full),2,239,0.6987672356102247,0.7890893363651139,0.347290745384047,0.2546847723529944,0.0,uncertainty_only_phase
42,baseline_20260228_124857_seed42,full_model_A_lambda_policy,AAL-SD (policy full),3,327,0.7143120749706815,0.803875682294688,0.4805648599728729,0.4364644405684255,0.2,warmup_fixed_lambda
42,baseline_20260228_124857_seed42,full_model_A_lambda_policy,AAL-SD (policy full),4,415,0.7280098265456338,0.8166560231527644,-0.1908748724861843,0.2908748724861843,0.2,hold
42,baseline_20260228_124857_seed42,full_model_A_lambda_policy,AAL-SD (policy full),5,503,0.7372840527894005,0.8249690851257414,0.3254943465340278,0.4636402155749218,0.2,severe_overfit_lambda_down
42,baseline_20260228_124857_seed42,full_model_A_lambda_policy,AAL-SD (policy full),6,591,0.7435395184845414,0.8306454904981073,0.0560459058134556,0.5267852113481932,0.2,severe_overfit_lambda_down
42,baseline_20260228_124857_seed42,full_model_A_lambda_policy,AAL-SD (policy full),7,679,0.743774431885709,0.8307145473903959,-0.3663348574087049,0.7474126954544512,0.2,hold
42,baseline_20260228_124857_seed42,full_model_A_lambda_policy,AAL-SD (policy full),8,767,0.7385623142131215,0.8261409016089807,-0.2771037660566091,0.9153234353832898,0.2,severe_overfit_lambda_down
42,baseline_20260228_124857_seed42,full_model_A_lambda_policy,AAL-SD (policy full),9,855,0.748938727527845,0.8352819518232019,-0.4441531618019517,0.7441531618019517,0.2,hold
42,baseline_20260228_124857_seed42,full_model_A_lambda_policy,AAL-SD (policy full),10,943,0.7604004547187335,0.8449574184223843,0.5772728942280712,0.6303325058520934,0.2,hold
42,baseline_20260228_124857_seed42,full_model_A_lambda_policy,AAL-SD (policy full),11,1031,0.7643230813881527,0.8483286193860982,-0.6351338003697707,1.231616932191012,0.2,severe_overfit_lambda_down
42,baseline_20260228_124857_seed42,full_model_A_lambda_policy,AAL-SD (policy full),12,1119,0.7635934599436398,0.8477159084772029,-0.7458363559772107,1.145836355977211,0.2,severe_overfit_lambda_down
42,baseline_20260228_124857_seed42,full_model_A_lambda_policy,AAL-SD (policy full),13,1207,0.7645275589837295,0.848454774187263,-0.728092348028097,1.028092348028097,0.2,severe_overfit_lambda_down
42,baseline_20260228_124857_seed42,full_model_A_lambda_policy,AAL-SD (policy full),14,1295,0.7670988194017916,0.850707046668101,0.2646733461152476,0.895508760305042,0.2,severe_overfit_lambda_down
42,baseline_20260228_124857_seed42,full_model_A_lambda_policy,AAL-SD (policy full),15,1383,0.7650590630934224,0.8490236537105034,0.5877855223721711,0.8706182223063315,,
42,baseline_20260228_124857_seed42,full_model_B_lambda_agent,AAL-SD (agent-lambda),1,151,0.6553315549001053,0.7433467202046166,0.7295318958129268,0.0,0.3,
42,baseline_20260228_124857_seed42,full_model_B_lambda_agent,AAL-SD (agent-lambda),2,239,0.6877925780851046,0.77781391329933,-0.2195593430088264,0.4195593430088264,0.2,
42,baseline_20260228_124857_seed42,full_model_B_lambda_agent,AAL-SD (agent-lambda),3,327,0.7222624679074472,0.8115288326343246,0.8361141129466827,0.1900987105255761,0.2,
42,baseline_20260228_124857_seed42,full_model_B_lambda_agent,AAL-SD (agent-lambda),4,415,0.7290381131318772,0.817732241695702,0.0849251938924386,0.1266464274212606,0.2,
42,baseline_20260228_124857_seed42,full_model_B_lambda_agent,AAL-SD (agent-lambda),5,503,0.7318730259079607,0.8199981171597203,0.7990095622676597,0.475854137175604,0.2,
42,baseline_20260228_124857_seed42,full_model_B_lambda_agent,AAL-SD (agent-lambda),6,591,0.7478822223445403,0.8342422751881129,-0.4833293335899474,0.6833293335899475,0.2,
42,baseline_20260228_124857_seed42,full_model_B_lambda_agent,AAL-SD (agent-lambda),7,679,0.7538815497898153,0.8395324077901035,-0.4836680387445557,0.8836680387445558,0.2,
42,baseline_20260228_124857_seed42,full_model_B_lambda_agent,AAL-SD (agent-lambda),8,767,0.7479754018092992,0.8347692361889414,0.1279198065270355,0.2541785228902642,0.2,
42,baseline_20260228_124857_seed42,full_model_B_lambda_agent,AAL-SD (agent-lambda),9,855,0.7593609196135125,0.8441377051842858,-0.3800085287626148,0.5800085287626149,0.2,
42,baseline_20260228_124857_seed42,full_model_B_lambda_agent,AAL-SD (agent-lambda),10,943,0.756867822613883,0.8419805719766386,0.2183750129082882,0.135464189470415,0.2,
42,baseline_20260228_124857_seed42,full_model_B_lambda_agent,AAL-SD (agent-lambda),11,1031,0.7582949055130375,0.8434057454444357,-0.5025180227881447,0.943627973135236,0.2,
42,baseline_20260228_124857_seed42,full_model_B_lambda_agent,AAL-SD (agent-lambda),12,1119,0.7606294338314347,0.8451013859668286,-0.0586914330024575,0.8004630921288793,0.2,
42,baseline_20260228_124857_seed42,full_model_B_lambda_agent,AAL-SD (agent-lambda),13,1207,0.757867186707798,0.8430386558856466,-0.4578815978684867,0.9692569373183212,0.2,
42,baseline_20260228_124857_seed42,full_model_B_lambda_agent,AAL-SD (agent-lambda),14,1295,0.7634451418488406,0.8477894740695842,-0.278602738908154,0.9251532498290768,0.2,
42,baseline_20260228_124857_seed42,full_model_B_lambda_agent,AAL-SD (agent-lambda),15,1383,0.7633750239669388,0.8475787880941257,0.3160243722729945,0.7567329151242672,,
