round,final_epoch,final_miou,final_f1,labeled_size,grad_train_val_cos_last,grad_tvc_mean_x,grad_tvc_min_x,grad_tvc_max_x,grad_tvc_last_x,grad_tvc_neg_rate_x,overfit_risk,selected_count,sampler_type,sampler_class,k_definition,decision_reason,selected_ids,u_mean,u_p75,k_mean,k_p75,avg_uncertainty,avg_knowledge_gain,lambda_controller,lambda_controller_mode,rollback_flag,miou_delta,selected_ids_count,grad_tvc_mean_y,grad_tvc_median,grad_tvc_min_y,grad_tvc_max_y,grad_tvc_last_y,grad_tvc_neg_rate_y,grad_epochs,grad_tvc_neg_rate,grad_tvc_min,grad_tvc_last,miou_gain,miou_gain_next,lambda_eff,overfit_risk_next,experiment_name
1,10,0.6568416897664374,0.7453019090398264,239,0.9292275183549262,0.901704835845867,0.7582248910404401,0.9483310203868281,0.9292275183549262,0.0,0.0,88.0,dial,DIALStyleSampler,coreset_to_labeled,,"[3538, 2375, 1710, 3259, 2397, 1320, 3449, 2925, 2183, 2322, 1798, 2466, 986, 2701, 1487, 2257, 1141, 2354, 1976, 2460, 803, 3262, 2402, 2013, 825, 2422, 2209, 3266, 2575, 1727, 1531, 3526, 824, 2361, 2117, 2484, 2670, 2050, 1532, 2777, 687, 2400, 2118, 776, 2413, 909, 2506, 2780, 3125, 3661, 2119, 959, 1625, 863, 1413, 834, 3306, 2895, 2259, 2790, 1304, 3616, 2492, 2808, 1274, 542, 2163, 641, 2775, 2268, 2529, 2784, 1186, 2338, 1624, 551, 2603, 1916, 2495, 2724, 2227, 1503, 2255, 599, 2380, 1681, 2483, 2859]",,,,,0.358313242058185,,,,False,,88.0,0.901704835845867,0.9176207279205437,0.7582248910404401,0.9483310203868281,0.9292275183549262,0.0,10,,,,,0.042161213347974735,,0.0,baseline_dial_style
2,10,0.6990029031144122,0.7903555792284029,327,0.41437923460590687,0.7503594834569166,0.41437923460590687,0.9515944638238157,0.41437923460590687,0.0,0.0,88.0,dial,DIALStyleSampler,coreset_to_labeled,,"[3307, 1277, 2374, 2430, 2049, 1961, 2409, 2210, 1106, 1232, 2343, 2447, 3171, 1452, 2540, 2208, 2142, 2433, 2349, 2473, 3384, 3711, 2377, 1754, 860, 3216, 2353, 2461, 3351, 3115, 2497, 2165, 768, 2449, 2299, 2443, 996, 2141, 2283, 2114, 80, 827, 2340, 2462, 1460, 3382, 2392, 2120, 1177, 479, 1111, 3737, 3352, 3659, 2736, 2124, 1221, 1423, 2405, 3537, 1233, 3706, 2403, 2160, 921, 35, 2371, 2450, 910, 2004, 2366, 1886, 2501, 1812, 2352, 2442, 871, 769, 2486, 1842, 2190, 960, 2404, 2451, 1546, 3391, 2360, 2214]",,,,,0.3199528180570765,,,,False,0.042161213347974735,88.0,0.7503594834569167,0.8661089182592016,0.41437923460590687,0.9515944638238157,0.41437923460590687,0.0,10,,,,0.042161213347974735,0.02033920249864818,,0.0,baseline_dial_style
3,10,0.7193421056130603,0.8089638845938942,415,0.3233546707325116,0.684942297807182,0.16391274839477005,0.9311787907467113,0.3233546707325116,0.0,0.0,88.0,dial,DIALStyleSampler,coreset_to_labeled,,"[3256, 3751, 2411, 3511, 545, 2265, 2254, 1547, 1677, 1167, 2888, 2095, 1369, 2341, 2164, 1724, 1917, 3350, 2781, 3494, 2667, 2300, 2215, 997, 923, 2370, 1305, 1140, 3378, 2391, 2258, 934, 3750, 1627, 2637, 24, 3433, 815, 2212, 862, 2006, 2560, 3133, 3304, 3389, 2410, 2261, 1366, 2232, 2146, 2802, 373, 534, 1498, 2213, 31, 2094, 1076, 665, 3176, 978, 174, 1942, 1002, 3700, 2384, 1164, 462, 2003, 2382, 1977, 1499, 783, 2896, 2810, 822, 3673, 2062, 2075, 2523, 1060, 1675, 2751, 643, 3353, 2408, 2250, 902]",,,,,0.2919421930882064,,,,False,0.02033920249864818,88.0,0.684942297807182,0.777188134988087,0.16391274839477005,0.9311787907467113,0.3233546707325116,0.0,10,,,,0.02033920249864818,-0.008252243237966361,,0.5612253337045422,baseline_dial_style
4,10,0.711089862375094,0.8007017278432571,503,-0.2612253337045422,0.492277012992797,-0.2612253337045422,0.9136597923838323,-0.2612253337045422,0.3,0.5612253337045422,88.0,dial,DIALStyleSampler,coreset_to_labeled,,"[1665, 3481, 2351, 644, 3160, 2125, 3493, 2809, 2762, 3618, 2282, 918, 1150, 2170, 1276, 488, 1528, 3114, 2388, 733, 20, 2262, 1231, 2783, 2733, 900, 2285, 1137, 1109, 2207, 702, 2782, 713, 3345, 2367, 1365, 269, 1670, 1458, 2793, 1885, 1769, 2393, 905, 3310, 2076, 554, 2758, 1664, 1544, 2387, 505, 3482, 2073, 3265, 2922, 1213, 127, 2316, 3713, 2507, 2072, 1319, 2769, 1303, 845, 2428, 2512, 116, 1711, 1229, 1351, 1572, 1628, 2406, 371, 1543, 2122, 598, 848, 2735, 1176, 2365, 456, 857, 1851, 3118, 984]",,,,,0.16330115744759413,,,,False,-0.008252243237966361,88.0,0.49227701299279697,0.8353259013271641,-0.2612253337045422,0.9136597923838323,-0.2612253337045422,0.3,10,,,,-0.008252243237966361,0.013060965855983153,,0.6452642269050671,baseline_dial_style
5,10,0.7241508282310771,0.8133405523531142,591,-0.5452642269050672,0.5128737990850551,-0.5452642269050672,0.9431135588982211,-0.5452642269050672,0.1,0.6452642269050671,88.0,dial,DIALStyleSampler,coreset_to_labeled,,"[2378, 3203, 3299, 2266, 367, 1187, 3580, 3448, 1660, 3784, 339, 2302, 737, 1147, 1820, 1878, 308, 3613, 2379, 2385, 552, 2801, 3124, 3499, 1478, 872, 3668, 2317, 692, 828, 1034, 3411, 2924, 2407, 701, 2333, 3301, 1278, 3215, 1856, 2894, 3117, 3385, 2331, 1379, 915, 2482, 3533, 2554, 3336, 789, 2399, 2668, 3268, 143, 3145, 1029, 2102, 1479, 2424, 1227, 603, 821, 1534, 2376, 1790, 1845, 3571, 318, 3347, 135, 3583, 2363, 2055, 1688, 2337, 3788, 2734, 3718, 656, 2530, 379, 668, 2425, 914, 602, 1523, 2446]",,,,,0.20800687876445326,,,,False,0.013060965855983153,88.0,0.5128737990850551,0.6165167005759481,-0.5452642269050672,0.9431135588982211,-0.5452642269050672,0.1,10,,,,0.013060965855983153,0.022141063933703076,,0.5843736582487391,baseline_dial_style
6,10,0.7462918921647802,0.8331641398111935,679,-0.2843736582487391,0.4432107421205965,-0.2843736582487391,0.9230270990122389,-0.2843736582487391,0.3,0.5843736582487391,88.0,dial,DIALStyleSampler,coreset_to_labeled,,"[2000, 2464, 2505, 2807, 2111, 557, 2356, 288, 3467, 2552, 446, 2814, 3400, 90, 2099, 1149, 3363, 1100, 1065, 2610, 3671, 967, 260, 184, 1390, 2563, 1502, 2838, 1001, 523, 2359, 101, 4, 1485, 2010, 2837, 416, 3407, 2698, 689, 1999, 3000, 1135, 2919, 3495, 179, 2321, 1551, 2546, 2440, 874, 2691, 568, 2459, 1219, 3116, 1778, 2551, 1873, 2396, 1412, 3364, 2494, 1826, 3131, 2550, 1965, 2750, 989, 2967, 1875, 1003, 1457, 2756, 2517, 2611, 504, 597, 2419, 3408, 867, 1894, 1105, 2842, 1230, 2185, 621, 873]",,,,,0.16237638700245458,,,,False,0.022141063933703076,88.0,0.4432107421205965,0.6031877254147541,-0.2843736582487391,0.9230270990122389,-0.2843736582487391,0.3,10,,,,0.022141063933703076,-0.0011207537408690627,,0.7620314986355878,baseline_dial_style
7,10,0.7451711384239111,0.831938150136105,767,-0.29130932325203374,0.3125445519667538,-0.43275367401914194,0.9406502633462704,-0.29130932325203374,0.4,0.7620314986355878,88.0,dial,DIALStyleSampler,coreset_to_labeled,,"[313, 1324, 19, 2452, 1183, 1728, 2828, 2157, 813, 1733, 764, 2439, 283, 1321, 723, 2158, 3752, 721, 92, 1347, 2426, 1455, 2776, 2022, 3650, 688, 3677, 670, 3132, 3665, 3666, 1669, 1679, 411, 2123, 895, 56, 2096, 2636, 2169, 3248, 866, 988, 1752, 640, 128, 279, 2203, 1220, 1911, 1558, 1027, 963, 1411, 2721, 2159, 1832, 2088, 2621, 1438, 3360, 722, 2886, 2620, 3383, 604, 487, 1486, 372, 1801, 2632, 2202, 3660, 1371, 2247, 2558, 3529, 3348, 1840, 2252, 1496, 1865, 714, 2491, 68, 42, 2851, 2206]",,,,,0.07933152897219936,,,,False,-0.0011207537408690627,88.0,0.31254455196675374,0.5969032085940696,-0.43275367401914194,0.9406502633462704,-0.29130932325203374,0.4,10,,,,-0.0011207537408690627,0.003787005670131127,,0.4280579263479737,baseline_dial_style
8,10,0.7489581440940423,0.8354037871703495,855,-0.20090420031094378,0.46067764705104547,-0.2552116523850035,0.9148038340092477,-0.20090420031094378,0.2,0.4280579263479737,88.0,dial,DIALStyleSampler,coreset_to_labeled,,"[1568, 87, 2921, 11, 589, 3625, 43, 3626, 455, 2935, 2754, 508, 633, 236, 2458, 1056, 1828, 2567, 2871, 732, 3399, 54, 1526, 2889, 636, 2990, 2720, 1047, 583, 956, 3472, 2476, 1631, 2875, 2887, 10, 819, 57, 894, 3406, 1410, 2932, 2858, 781, 2044, 1684, 263, 2553, 2690, 2905, 2841, 958, 3314, 461, 2469, 3422, 1409, 2168, 2953, 1094, 3204, 912, 1672, 113, 2133, 2249, 2840, 280, 1414, 463, 2020, 1556, 777, 1803, 3048, 3312, 2140, 1864, 1074, 415, 725, 2115, 2866, 1092, 182, 3366, 1119, 3478]",,,,,0.07720837382261049,,,,False,0.003787005670131127,88.0,0.46067764705104536,0.6359484456661266,-0.2552116523850035,0.9148038340092477,-0.20090420031094378,0.2,10,,,,0.003787005670131127,-0.003177592098943638,,0.7283981650044214,baseline_dial_style
9,10,0.7457805519950986,0.8324787584959099,943,-0.42839816500442146,0.31988622671891837,-0.42839816500442146,0.9085861259502624,-0.42839816500442146,0.3,0.7283981650044214,88.0,dial,DIALStyleSampler,coreset_to_labeled,,"[3678, 2729, 2346, 150, 2537, 1445, 1725, 2395, 558, 2960, 890, 1648, 2364, 2135, 225, 2267, 1098, 2761, 366, 2811, 1659, 1067, 233, 2344, 1136, 2608, 1589, 216, 1615, 2513, 3392, 2319, 503, 2707, 3207, 2615, 1930, 2812, 1107, 2297, 1048, 2585, 3113, 2695, 3178, 2312, 454, 2286, 632, 2931, 3170, 2669, 2952, 8, 3698, 2318, 955, 2906, 3261, 2725, 1751, 590, 3436, 2421, 278, 3105, 1009, 2868, 1841, 1139, 870, 2336, 1271, 2966, 282, 2920, 3050, 3220, 1451, 2325, 2723, 2592, 1381, 2693, 2555, 3224, 180, 2288]",,,,,0.09000884698153558,,,,False,-0.003177592098943638,88.0,0.31988622671891837,0.28113025857024476,-0.42839816500442146,0.9085861259502624,-0.42839816500442146,0.3,10,,,,-0.003177592098943638,0.0028615611716438227,,0.14210337195007158,baseline_dial_style
10,10,0.7486421131667425,0.8348927348184715,1031,0.6694942755137189,0.44720789669415667,-0.08420674390014317,0.8908361024860131,0.6694942755137189,0.1,0.14210337195007158,88.0,dial,DIALStyleSampler,coreset_to_labeled,,"[600, 1897, 268, 3355, 442, 1372, 354, 115, 546, 2079, 619, 2759, 2348, 3585, 1261, 750, 765, 1760, 1943, 2672, 390, 444, 1350, 3206, 417, 2074, 1306, 1880, 443, 1552, 1533, 468, 1085, 2071, 2438, 1343, 2271, 3525, 1577, 2823, 961, 1806, 985, 2847, 131, 311, 1484, 1421, 1272, 2077, 3561, 2722, 754, 587, 1796, 3772, 693, 2068, 2743, 2639, 2519, 540, 711, 1978, 99, 1755, 1433, 2957, 2314, 374, 1671, 3657, 324, 1799, 3471, 3007, 2415, 3354, 1392, 204, 419, 2204, 1666, 290, 1749, 2324, 1709, 3443]",,,,,0.05876281068776734,,,,False,0.0028615611716438227,88.0,0.44720789669415667,0.4848585639496963,-0.08420674390014317,0.8908361024860131,0.6694942755137189,0.1,10,,,,0.0028615611716438227,0.006420820934307958,,0.9386454501045562,baseline_dial_style
11,10,0.7550629341010504,0.8404712059127479,1119,-0.7386454501045562,0.46429000845222834,-0.7386454501045562,0.9151290665796417,-0.7386454501045562,0.2,0.9386454501045562,88.0,dial,DIALStyleSampler,coreset_to_labeled,,"[219, 220, 1786, 323, 3329, 1706, 1995, 2939, 2291, 3512, 3651, 265, 3738, 1440, 2188, 2454, 1753, 903, 767, 3722, 577, 1394, 1958, 756, 398, 77, 134, 175, 2194, 1797, 1560, 812, 987, 2326, 3694, 1116, 3510, 1299, 408, 312, 2272, 1073, 2103, 2579, 119, 1574, 950, 2488, 2328, 335, 1121, 2309, 672, 1437, 588, 3797, 2113, 217, 499, 3465, 2566, 669, 83, 2478, 2287, 1025, 3742, 2306, 3196, 1619, 1593, 2431, 3200, 3619, 1495, 3239, 935, 1480, 1831, 2542, 851, 78, 1131, 2264, 1345, 1389, 1548, 745]",,,,,0.05471211600127968,,,,False,0.006420820934307958,88.0,0.46429000845222834,0.7047918647429972,-0.7386454501045562,0.9151290665796417,-0.7386454501045562,0.2,10,,,,0.006420820934307958,-0.00045577996086376693,,0.5984502152251805,baseline_dial_style
12,10,0.7546071541401866,0.8401394864561025,1207,-0.3984502152251804,0.5075071178414503,-0.3984502152251804,0.8423342013999092,-0.3984502152251804,0.2,0.5984502152251805,88.0,dial,DIALStyleSampler,coreset_to_labeled,,"[6, 2224, 2230, 2489, 573, 3244, 3614, 2534, 1142, 1104, 682, 164, 3202, 2104, 1013, 1086, 2005, 1053, 3255, 3167, 70, 327, 3753, 1997, 595, 3247, 2093, 2487, 3573, 2664, 2042, 2989, 2231, 1174, 3445, 301, 2101, 2694, 1145, 1874, 3530, 1019, 840, 758, 1604, 3782, 1772, 1561, 107, 1110, 1913, 1030, 2084, 3607, 100, 2045, 1781, 970, 522, 2499, 3531, 2897, 966, 3631, 1818, 3704, 1406, 1033, 244, 3603, 148, 3770, 1506, 93, 1996, 1580, 1494, 2420, 544, 3719, 817, 3388, 3615, 1525, 3381, 122, 84, 928]",,,,,0.09143048861402679,,,,False,-0.00045577996086376693,88.0,0.5075071178414502,0.7178814943219327,-0.3984502152251804,0.8423342013999092,-0.3984502152251804,0.2,10,,,,-0.00045577996086376693,0.00323904632788774,,1.0295549887494593,baseline_dial_style
13,10,0.7578462004680744,0.842791805789693,1295,-0.6634015801920983,0.2901470706477115,-0.7957083973068202,0.882907360201176,-0.6634015801920983,0.3,1.0295549887494593,88.0,dial,DIALStyleSampler,coreset_to_labeled,,"[2444, 1046, 3189, 2531, 183, 2289, 3617, 2561, 3267, 2180, 2730, 2347, 998, 2320, 2134, 2763, 1748, 649, 1795, 1761, 490, 2307, 1212, 2764, 3649, 3309, 2080, 2398, 952, 2270, 1211, 2794, 1342, 3225, 849, 3029, 1318, 2308, 86, 3025, 346, 3175, 576, 2949, 586, 3622, 1497, 3024, 1583, 3798, 940, 3040, 1504, 2273, 2432, 3022, 2980, 3667, 2110, 2675, 3769, 2327, 3375, 2880, 625, 3297, 1573, 2765, 678, 2292, 2105, 2995, 3611, 140, 3222, 3005, 855, 2304, 979, 3052, 3644, 1050, 2699, 2705, 1640, 2293, 2470, 2031]",,,,,0.04796803038599054,,,,False,0.00323904632788774,88.0,0.29014707064771156,0.568191227658251,-0.7957083973068202,0.882907360201176,-0.6634015801920983,0.3,10,,,,0.00323904632788774,0.002137273223498326,,0.4561333441415801,baseline_dial_style
14,10,0.7599834736915727,0.8449963185166214,1383,0.7235476312458312,0.36629382891891704,-0.3122666882831602,0.8505702816846095,0.7235476312458312,0.3,0.4561333441415801,88.0,dial,DIALStyleSampler,coreset_to_labeled,,"[2829, 3330, 2277, 457, 14, 3365, 2872, 3696, 369, 1493, 3179, 3174, 414, 3180, 3041, 727, 1361, 1750, 3051, 13, 3358, 3695, 2892, 1266, 3587, 1674, 2504, 555, 1434, 2334, 2613, 1668, 3588, 3034, 3273, 3567, 1553, 2616, 2827, 1043, 21, 533, 2648, 596, 3536, 990, 2926, 3396, 3159, 1258, 2543, 584, 46, 947, 2836, 138, 1373, 3426, 2677, 3600, 3315, 97, 3002, 917, 129, 1881, 2275, 112, 3628, 3221, 2899, 1771, 2046, 3240, 3318, 3492, 3491, 2310, 2835, 232, 1408, 2768, 2445, 3410, 774, 1035, 3069, 458]",,,,,0.07149904180021788,,,,False,0.002137273223498326,88.0,0.3662938289189171,0.407558594580269,-0.3122666882831602,0.8505702816846095,0.7235476312458312,0.3,10,,,,0.002137273223498326,0.0022476373062001453,,0.8170496928894198,baseline_dial_style
15,10,0.7622311109977729,0.8466604621397508,1383,-0.6170496928894198,0.39078171209891344,-0.6170496928894198,0.941657538300662,-0.6170496928894198,0.2,0.8170496928894198,,dial,DIALStyleSampler,coreset_to_labeled,,,,,,,,,,,False,0.0022476373062001453,,0.3907817120989134,0.43500415082383326,-0.6170496928894198,0.941657538300662,-0.6170496928894198,0.2,10,,,,0.0022476373062001453,,,,baseline_dial_style
